	sub	emotion	score	mapping	kernel	beta
130	11	fear	0.6188978767588698	Matsumoto2008	cosine	1
131	12	fear	0.733382196835667	Matsumoto2008	cosine	1
132	13	fear	0.6065279458403524	Matsumoto2008	cosine	1
133	14	fear	0.6372574256009839	Matsumoto2008	cosine	1
134	15	fear	0.6072788491628385	Matsumoto2008	cosine	1
135	16	fear	0.5757505986369497	Matsumoto2008	cosine	1
136	17	fear	0.6247099585795332	Matsumoto2008	cosine	1
137	18	fear	0.5458616708957866	Matsumoto2008	cosine	1
138	19	fear	0.5155568604423567	Matsumoto2008	cosine	1
139	20	fear	0.5579187989163154	Matsumoto2008	cosine	1
140	21	fear	0.5074115002095797	Matsumoto2008	cosine	1
141	22	fear	0.48478947864524163	Matsumoto2008	cosine	1
142	23	fear	0.678494375806749	Matsumoto2008	cosine	1
143	24	fear	0.662325658816933	Matsumoto2008	cosine	1
144	25	fear	0.6421741160232208	Matsumoto2008	cosine	1
145	26	fear	0.7697268945559775	Matsumoto2008	cosine	1
146	27	fear	0.6828013256584686	Matsumoto2008	cosine	1
147	28	fear	0.5982781857049911	Matsumoto2008	cosine	1
148	29	fear	0.6147772365820638	Matsumoto2008	cosine	1
149	30	fear	0.6340998564965192	Matsumoto2008	cosine	1
150	31	fear	0.6743996667930433	Matsumoto2008	cosine	1
151	32	fear	0.4982889486684601	Matsumoto2008	cosine	1
152	33	fear	0.7520286432895171	Matsumoto2008	cosine	1
153	34	fear	0.7096242774566475	Matsumoto2008	cosine	1
154	35	fear	0.5766968356399745	Matsumoto2008	cosine	1
155	36	fear	0.6043989800537689	Matsumoto2008	cosine	1
156	37	fear	0.6402482069022422	Matsumoto2008	cosine	1
157	38	fear	0.6740882423146018	Matsumoto2008	cosine	1
158	39	fear	0.7105356055995131	Matsumoto2008	cosine	1
159	40	fear	0.689009200518152	Matsumoto2008	cosine	1
160	41	fear	0.7085367815704895	Matsumoto2008	cosine	1
161	42	fear	0.5586625271881114	Matsumoto2008	cosine	1
162	43	fear	0.5800765082152264	Matsumoto2008	cosine	1
163	44	fear	0.6963270201211398	Matsumoto2008	cosine	1
164	45	fear	0.7747297168291549	Matsumoto2008	cosine	1
165	46	fear	0.5022673027439097	Matsumoto2008	cosine	1
166	47	fear	0.7887971868527113	Matsumoto2008	cosine	1
167	48	fear	0.6273131313131314	Matsumoto2008	cosine	1
168	49	fear	0.755133453414115	Matsumoto2008	cosine	1
169	50	fear	0.7256444639045483	Matsumoto2008	cosine	1
170	51	fear	0.7733925143953935	Matsumoto2008	cosine	1
171	52	fear	0.6442992173170865	Matsumoto2008	cosine	1
172	53	fear	0.6020961545520169	Matsumoto2008	cosine	1
173	54	fear	0.5385906040268456	Matsumoto2008	cosine	1
174	55	fear	0.7250765849760256	Matsumoto2008	cosine	1
175	56	fear	0.7026641283772155	Matsumoto2008	cosine	1
176	57	fear	0.7356950726122753	Matsumoto2008	cosine	1
177	58	fear	0.6886691178717292	Matsumoto2008	cosine	1
178	59	fear	0.5751850456091527	Matsumoto2008	cosine	1
179	60	fear	0.6331605315864856	Matsumoto2008	cosine	1
180	01	happy	0.7783524255327819	Matsumoto2008	cosine	1
181	02	happy	0.8317801423975164	Matsumoto2008	cosine	1
182	03	happy	0.791133158339636	Matsumoto2008	cosine	1
183	04	happy	0.7679971948245801	Matsumoto2008	cosine	1
184	05	happy	0.7821276490394137	Matsumoto2008	cosine	1
185	06	happy	0.8436947810172915	Matsumoto2008	cosine	1
186	07	happy	0.7453675589620705	Matsumoto2008	cosine	1
187	08	happy	0.7860269751690351	Matsumoto2008	cosine	1
188	09	happy	0.7863481473796774	Matsumoto2008	cosine	1
189	10	happy	0.7931820326878608	Matsumoto2008	cosine	1
190	11	happy	0.7986739717325712	Matsumoto2008	cosine	1
191	12	happy	0.832550951575269	Matsumoto2008	cosine	1
192	13	happy	0.8340235151368742	Matsumoto2008	cosine	1
193	14	happy	0.8146754764596239	Matsumoto2008	cosine	1
194	15	happy	0.7965197316300258	Matsumoto2008	cosine	1
195	16	happy	0.6800715645542313	Matsumoto2008	cosine	1
196	17	happy	0.7144103513518039	Matsumoto2008	cosine	1
197	18	happy	0.7545944263430846	Matsumoto2008	cosine	1
198	19	happy	0.7309809943303055	Matsumoto2008	cosine	1
199	20	happy	0.7053004816882025	Matsumoto2008	cosine	1
200	21	happy	0.7269625135275743	Matsumoto2008	cosine	1
201	22	happy	0.6153270338866785	Matsumoto2008	cosine	1
202	23	happy	0.7645326156343834	Matsumoto2008	cosine	1
203	24	happy	0.7671610505485111	Matsumoto2008	cosine	1
204	25	happy	0.7548599913581417	Matsumoto2008	cosine	1
205	26	happy	0.8172949975820113	Matsumoto2008	cosine	1
206	27	happy	0.7699498348902244	Matsumoto2008	cosine	1
207	28	happy	0.7780125381324781	Matsumoto2008	cosine	1
208	29	happy	0.7340599067651394	Matsumoto2008	cosine	1
209	30	happy	0.7093109953795231	Matsumoto2008	cosine	1
210	31	happy	0.8028229079344802	Matsumoto2008	cosine	1
211	32	happy	0.75913513766076	Matsumoto2008	cosine	1
212	33	happy	0.7745518828042257	Matsumoto2008	cosine	1
213	34	happy	0.7971268023748939	Matsumoto2008	cosine	1
214	35	happy	0.8137403055033499	Matsumoto2008	cosine	1
215	36	happy	0.7419783841293319	Matsumoto2008	cosine	1
216	37	happy	0.708600894391821	Matsumoto2008	cosine	1
217	38	happy	0.708409781023237	Matsumoto2008	cosine	1
218	39	happy	0.7361603854975486	Matsumoto2008	cosine	1
219	40	happy	0.6783810177981506	Matsumoto2008	cosine	1
220	41	happy	0.7084274521774521	Matsumoto2008	cosine	1
221	42	happy	0.7360480889786895	Matsumoto2008	cosine	1
222	43	happy	0.729629604306545	Matsumoto2008	cosine	1
223	44	happy	0.7873361025650979	Matsumoto2008	cosine	1
224	45	happy	0.8132055852644089	Matsumoto2008	cosine	1
225	46	happy	0.6953549728173969	Matsumoto2008	cosine	1
226	47	happy	0.5994524588839052	Matsumoto2008	cosine	1
227	48	happy	0.7295132837407015	Matsumoto2008	cosine	1
228	49	happy	0.7642122590279664	Matsumoto2008	cosine	1
229	50	happy	0.7061505020397512	Matsumoto2008	cosine	1
230	51	happy	0.8237543971858011	Matsumoto2008	cosine	1
231	52	happy	0.6875855671422173	Matsumoto2008	cosine	1
232	53	happy	0.7339094514152371	Matsumoto2008	cosine	1
233	54	happy	0.7167718046204059	Matsumoto2008	cosine	1
234	55	happy	0.7796677324219288	Matsumoto2008	cosine	1
235	56	happy	0.8009744184270007	Matsumoto2008	cosine	1
236	57	happy	0.770264180653226	Matsumoto2008	cosine	1
237	58	happy	0.7723030303733681	Matsumoto2008	cosine	1
238	59	happy	0.7246812235729387	Matsumoto2008	cosine	1
239	60	happy	0.7693775637595862	Matsumoto2008	cosine	1
240	01	sadness	0.7935623119933382	Matsumoto2008	cosine	1
241	02	sadness	0.6258272823273243	Matsumoto2008	cosine	1
242	03	sadness	0.6520834643829585	Matsumoto2008	cosine	1
243	04	sadness	0.6639276266320844	Matsumoto2008	cosine	1
244	05	sadness	0.6403352336039477	Matsumoto2008	cosine	1
245	06	sadness	0.6843469527704145	Matsumoto2008	cosine	1
246	07	sadness	0.6580724370779619	Matsumoto2008	cosine	1
247	08	sadness	0.6320205053025284	Matsumoto2008	cosine	1
248	09	sadness	0.7568035243891361	Matsumoto2008	cosine	1
249	10	sadness	0.7023678634255557	Matsumoto2008	cosine	1
250	11	sadness	0.6099559517682931	Matsumoto2008	cosine	1
251	12	sadness	0.6443301380114899	Matsumoto2008	cosine	1
252	13	sadness	0.7204927403236718	Matsumoto2008	cosine	1
253	14	sadness	0.668357542943585	Matsumoto2008	cosine	1
254	15	sadness	0.7639232069318479	Matsumoto2008	cosine	1
255	16	sadness	0.6498772901464643	Matsumoto2008	cosine	1
256	17	sadness	0.6523784355179704	Matsumoto2008	cosine	1
257	18	sadness	0.743392096780612	Matsumoto2008	cosine	1
258	19	sadness	0.6658201340237588	Matsumoto2008	cosine	1
259	20	sadness	0.6692889700861799	Matsumoto2008	cosine	1
260	21	sadness	0.7869198312236286	Matsumoto2008	cosine	1
261	22	sadness	0.6548832564056256	Matsumoto2008	cosine	1
262	23	sadness	0.729206481096801	Matsumoto2008	cosine	1
263	24	sadness	0.7321991840854608	Matsumoto2008	cosine	1
264	25	sadness	0.7470168625447112	Matsumoto2008	cosine	1
265	26	sadness	0.7674817566511584	Matsumoto2008	cosine	1
266	27	sadness	0.7454918390503622	Matsumoto2008	cosine	1
267	28	sadness	0.7178657795144345	Matsumoto2008	cosine	1
268	29	sadness	0.6686409604996164	Matsumoto2008	cosine	1
269	30	sadness	0.7505437807530637	Matsumoto2008	cosine	1
270	31	sadness	0.7521424223980524	Matsumoto2008	cosine	1
271	32	sadness	0.7016189274122919	Matsumoto2008	cosine	1
272	33	sadness	0.6901495606263768	Matsumoto2008	cosine	1
273	34	sadness	0.752055852644088	Matsumoto2008	cosine	1
274	35	sadness	0.7209488481062085	Matsumoto2008	cosine	1
275	36	sadness	0.67258626629027	Matsumoto2008	cosine	1
276	37	sadness	0.631720004224757	Matsumoto2008	cosine	1
277	38	sadness	0.7053109903755316	Matsumoto2008	cosine	1
278	39	sadness	0.7326105161964886	Matsumoto2008	cosine	1
279	40	sadness	0.6971408221408221	Matsumoto2008	cosine	1
280	41	sadness	0.5919598571562913	Matsumoto2008	cosine	1
281	42	sadness	0.6864685141240665	Matsumoto2008	cosine	1
282	43	sadness	0.7149392309413296	Matsumoto2008	cosine	1
283	44	sadness	0.7205271891479695	Matsumoto2008	cosine	1
284	45	sadness	0.7515802064034167	Matsumoto2008	cosine	1
285	46	sadness	0.6544294375089683	Matsumoto2008	cosine	1
286	47	sadness	0.7287738620376457	Matsumoto2008	cosine	1
287	48	sadness	0.755428726905237	Matsumoto2008	cosine	1
288	49	sadness	0.6655483224837255	Matsumoto2008	cosine	1
289	50	sadness	0.5415925546491018	Matsumoto2008	cosine	1
290	51	sadness	0.7583648490410786	Matsumoto2008	cosine	1
291	52	sadness	0.6530546112998343	Matsumoto2008	cosine	1
292	53	sadness	0.6794751375761217	Matsumoto2008	cosine	1
293	54	sadness	0.5015479876160991	Matsumoto2008	cosine	1
294	55	sadness	0.6960794545328046	Matsumoto2008	cosine	1
295	56	sadness	0.7677611230073756	Matsumoto2008	cosine	1
296	57	sadness	0.7804062334713676	Matsumoto2008	cosine	1
297	58	sadness	0.7111691134008085	Matsumoto2008	cosine	1
298	59	sadness	0.6775126497523973	Matsumoto2008	cosine	1
299	60	sadness	0.705493900636915	Matsumoto2008	cosine	1
300	01	surprise	0.8220621454236906	Matsumoto2008	cosine	1
301	02	surprise	0.8647539413204317	Matsumoto2008	cosine	1
302	03	surprise	0.8654558499386085	Matsumoto2008	cosine	1
303	04	surprise	0.7416899790677463	Matsumoto2008	cosine	1
304	05	surprise	0.8256549279710831	Matsumoto2008	cosine	1
305	06	surprise	0.8316661497105046	Matsumoto2008	cosine	1
306	07	surprise	0.9072462871712403	Matsumoto2008	cosine	1
307	08	surprise	0.8561038121406636	Matsumoto2008	cosine	1
308	09	surprise	0.8289666854884247	Matsumoto2008	cosine	1
309	10	surprise	0.8519577780398633	Matsumoto2008	cosine	1
310	11	surprise	0.9128590997469883	Matsumoto2008	cosine	1
311	12	surprise	0.8951536583734617	Matsumoto2008	cosine	1
312	13	surprise	0.8707538388705615	Matsumoto2008	cosine	1
313	14	surprise	0.8536259479334232	Matsumoto2008	cosine	1
314	15	surprise	0.8450682848619815	Matsumoto2008	cosine	1
315	16	surprise	0.7267312861023828	Matsumoto2008	cosine	1
316	17	surprise	0.6749641752157629	Matsumoto2008	cosine	1
317	18	surprise	0.7604946943902681	Matsumoto2008	cosine	1
318	19	surprise	0.7894843815165	Matsumoto2008	cosine	1
319	20	surprise	0.6947771063500783	Matsumoto2008	cosine	1
320	21	surprise	0.7795179379696315	Matsumoto2008	cosine	1
321	22	surprise	0.6404595597807087	Matsumoto2008	cosine	1
322	23	surprise	0.7945948324759912	Matsumoto2008	cosine	1
323	24	surprise	0.8361494433119021	Matsumoto2008	cosine	1
324	25	surprise	0.7390843403405254	Matsumoto2008	cosine	1
325	26	surprise	0.8172914960199944	Matsumoto2008	cosine	1
326	27	surprise	0.8095848507771133	Matsumoto2008	cosine	1
327	28	surprise	0.7738973622528144	Matsumoto2008	cosine	1
328	29	surprise	0.718141150499935	Matsumoto2008	cosine	1
329	30	surprise	0.6741278904000229	Matsumoto2008	cosine	1
330	31	surprise	0.8094817088280482	Matsumoto2008	cosine	1
331	32	surprise	0.8047431164517597	Matsumoto2008	cosine	1
332	33	surprise	0.748179633529952	Matsumoto2008	cosine	1
333	34	surprise	0.8283238288959113	Matsumoto2008	cosine	1
334	35	surprise	0.7281316190758678	Matsumoto2008	cosine	1
335	36	surprise	0.635758297749033	Matsumoto2008	cosine	1
336	37	surprise	0.7084780225757055	Matsumoto2008	cosine	1
337	38	surprise	0.7120053505609116	Matsumoto2008	cosine	1
338	39	surprise	0.8224276198988154	Matsumoto2008	cosine	1
339	40	surprise	0.7473110496995219	Matsumoto2008	cosine	1
340	41	surprise	0.7323010927764035	Matsumoto2008	cosine	1
341	42	surprise	0.8021847433612138	Matsumoto2008	cosine	1
342	43	surprise	0.7875261902459465	Matsumoto2008	cosine	1
343	44	surprise	0.8055895434539307	Matsumoto2008	cosine	1
344	45	surprise	0.8075270005248183	Matsumoto2008	cosine	1
345	46	surprise	0.7099644921184389	Matsumoto2008	cosine	1
346	47	surprise	0.7694784498962131	Matsumoto2008	cosine	1
347	48	surprise	0.6882404486505432	Matsumoto2008	cosine	1
348	49	surprise	0.8061630907900312	Matsumoto2008	cosine	1
349	50	surprise	0.8556564580958665	Matsumoto2008	cosine	1
350	51	surprise	0.8469707294489729	Matsumoto2008	cosine	1
351	52	surprise	0.7101176081646147	Matsumoto2008	cosine	1
352	53	surprise	0.7952139378478664	Matsumoto2008	cosine	1
353	54	surprise	0.6868698300248798	Matsumoto2008	cosine	1
354	55	surprise	0.8415726261003045	Matsumoto2008	cosine	1
355	56	surprise	0.7599717823283535	Matsumoto2008	cosine	1
356	57	surprise	0.7871182274184066	Matsumoto2008	cosine	1
357	58	surprise	0.7923014014829762	Matsumoto2008	cosine	1
358	59	surprise	0.7104617670496048	Matsumoto2008	cosine	1
359	60	surprise	0.5893499022078128	Matsumoto2008	cosine	1
0	01	anger	0.5564067476267327	Keltner2019	cosine	1
1	02	anger	0.6529850016186582	Keltner2019	cosine	1
2	03	anger	0.5440347921095761	Keltner2019	cosine	1
3	04	anger	0.5964844062146828	Keltner2019	cosine	1
4	05	anger	0.588900011045452	Keltner2019	cosine	1
5	06	anger	0.5988193405131516	Keltner2019	cosine	1
6	07	anger	0.6405007363770251	Keltner2019	cosine	1
7	08	anger	0.5619631774498204	Keltner2019	cosine	1
8	09	anger	0.6057131961522896	Keltner2019	cosine	1
9	10	anger	0.6022797084173849	Keltner2019	cosine	1
10	11	anger	0.5468417333961375	Keltner2019	cosine	1
11	12	anger	0.5201093203398302	Keltner2019	cosine	1
12	13	anger	0.5392972502018786	Keltner2019	cosine	1
13	14	anger	0.6326304254028603	Keltner2019	cosine	1
14	15	anger	0.510624553301446	Keltner2019	cosine	1
15	16	anger	0.5356227800769293	Keltner2019	cosine	1
16	17	anger	0.4829927333827958	Keltner2019	cosine	1
17	18	anger	0.5920505928853755	Keltner2019	cosine	1
18	19	anger	0.5296155250779907	Keltner2019	cosine	1
19	20	anger	0.43626985664471135	Keltner2019	cosine	1
20	21	anger	0.5983394253346566	Keltner2019	cosine	1
21	22	anger	0.4940827755725139	Keltner2019	cosine	1
22	23	anger	0.4894891638510943	Keltner2019	cosine	1
23	24	anger	0.4468098620012703	Keltner2019	cosine	1
24	25	anger	0.551225946143759	Keltner2019	cosine	1
25	26	anger	0.49690915833593463	Keltner2019	cosine	1
26	27	anger	0.44215765833101983	Keltner2019	cosine	1
27	28	anger	0.4932822562735954	Keltner2019	cosine	1
28	29	anger	0.45242069092471004	Keltner2019	cosine	1
29	30	anger	0.5409880422449158	Keltner2019	cosine	1
30	31	anger	0.5375066569837812	Keltner2019	cosine	1
31	32	anger	0.558506259103671	Keltner2019	cosine	1
32	33	anger	0.54234404574765	Keltner2019	cosine	1
33	34	anger	0.5741991991991993	Keltner2019	cosine	1
34	35	anger	0.5370746268656716	Keltner2019	cosine	1
35	36	anger	0.5421167756117733	Keltner2019	cosine	1
36	37	anger	0.5037345859651523	Keltner2019	cosine	1
37	38	anger	0.4636499638473663	Keltner2019	cosine	1
38	39	anger	0.5955188039006869	Keltner2019	cosine	1
39	40	anger	0.46997732155645744	Keltner2019	cosine	1
40	41	anger	0.5235861857095312	Keltner2019	cosine	1
41	42	anger	0.490258238414051	Keltner2019	cosine	1
42	43	anger	0.49719401734197205	Keltner2019	cosine	1
43	44	anger	0.6004486122369119	Keltner2019	cosine	1
44	45	anger	0.503898236810893	Keltner2019	cosine	1
45	46	anger	0.6179697910938715	Keltner2019	cosine	1
46	47	anger	0.5288113944920516	Keltner2019	cosine	1
47	48	anger	0.5050601543583535	Keltner2019	cosine	1
48	49	anger	0.496284318717164	Keltner2019	cosine	1
49	50	anger	0.5073293682909538	Keltner2019	cosine	1
50	51	anger	0.4671750524109015	Keltner2019	cosine	1
51	52	anger	0.501817883192606	Keltner2019	cosine	1
52	53	anger	0.4709373023979765	Keltner2019	cosine	1
53	54	anger	0.5242921547056666	Keltner2019	cosine	1
54	55	anger	0.4865931719791473	Keltner2019	cosine	1
55	56	anger	0.6134395062604192	Keltner2019	cosine	1
56	57	anger	0.6058824060833519	Keltner2019	cosine	1
57	58	anger	0.6068074745426121	Keltner2019	cosine	1
58	59	anger	0.5330135241347534	Keltner2019	cosine	1
59	60	anger	0.5777186418792525	Keltner2019	cosine	1
60	01	disgust	0.6755506892947792	Keltner2019	cosine	1
61	02	disgust	0.6311208975568836	Keltner2019	cosine	1
62	03	disgust	0.6662916954221301	Keltner2019	cosine	1
63	04	disgust	0.5741384369291346	Keltner2019	cosine	1
64	05	disgust	0.6102729670766729	Keltner2019	cosine	1
65	06	disgust	0.6860283190036378	Keltner2019	cosine	1
66	07	disgust	0.6494893713789558	Keltner2019	cosine	1
67	08	disgust	0.5960676123956059	Keltner2019	cosine	1
68	09	disgust	0.6104108748030767	Keltner2019	cosine	1
69	10	disgust	0.6189446366782007	Keltner2019	cosine	1
70	11	disgust	0.6372064074837801	Keltner2019	cosine	1
71	12	disgust	0.6277159036700236	Keltner2019	cosine	1
72	13	disgust	0.6362484106802289	Keltner2019	cosine	1
73	14	disgust	0.6669287061004059	Keltner2019	cosine	1
74	15	disgust	0.650070593249687	Keltner2019	cosine	1
75	16	disgust	0.5270951503581472	Keltner2019	cosine	1
76	17	disgust	0.6023323450976973	Keltner2019	cosine	1
77	18	disgust	0.522029670031921	Keltner2019	cosine	1
78	19	disgust	0.6143637261569351	Keltner2019	cosine	1
79	20	disgust	0.6414717470840239	Keltner2019	cosine	1
80	21	disgust	0.5857707289285082	Keltner2019	cosine	1
81	22	disgust	0.5932564861816131	Keltner2019	cosine	1
82	23	disgust	0.5577208249816338	Keltner2019	cosine	1
83	24	disgust	0.6646133465404563	Keltner2019	cosine	1
84	25	disgust	0.5973425691152513	Keltner2019	cosine	1
85	26	disgust	0.5919593992870299	Keltner2019	cosine	1
86	27	disgust	0.5695284268065177	Keltner2019	cosine	1
87	28	disgust	0.5264104188712668	Keltner2019	cosine	1
88	29	disgust	0.6501565020752037	Keltner2019	cosine	1
89	30	disgust	0.6213105742908731	Keltner2019	cosine	1
90	31	disgust	0.6310988312850914	Keltner2019	cosine	1
91	32	disgust	0.6928783627812755	Keltner2019	cosine	1
92	33	disgust	0.5521138311081135	Keltner2019	cosine	1
93	34	disgust	0.6317739204064352	Keltner2019	cosine	1
94	35	disgust	0.581006638730637	Keltner2019	cosine	1
95	36	disgust	0.5214829000348806	Keltner2019	cosine	1
96	37	disgust	0.6178949052406003	Keltner2019	cosine	1
97	38	disgust	0.4711814238211754	Keltner2019	cosine	1
98	39	disgust	0.5715795697531264	Keltner2019	cosine	1
99	40	disgust	0.6143084133516232	Keltner2019	cosine	1
100	41	disgust	0.5883141082250688	Keltner2019	cosine	1
101	42	disgust	0.6905525594299974	Keltner2019	cosine	1
102	43	disgust	0.5753022734958395	Keltner2019	cosine	1
103	44	disgust	0.6563647490820073	Keltner2019	cosine	1
104	45	disgust	0.5655578758949881	Keltner2019	cosine	1
105	46	disgust	0.5461997286641327	Keltner2019	cosine	1
106	47	disgust	0.5943230157141427	Keltner2019	cosine	1
107	48	disgust	0.6214938897230564	Keltner2019	cosine	1
108	49	disgust	0.5473075477500257	Keltner2019	cosine	1
109	50	disgust	0.6587790551980001	Keltner2019	cosine	1
110	51	disgust	0.7701099217056664	Keltner2019	cosine	1
111	52	disgust	0.6078421807143024	Keltner2019	cosine	1
112	53	disgust	0.6093291788856305	Keltner2019	cosine	1
113	54	disgust	0.5240001098231847	Keltner2019	cosine	1
114	55	disgust	0.6469516750264377	Keltner2019	cosine	1
115	56	disgust	0.6641752213638128	Keltner2019	cosine	1
116	57	disgust	0.6293934440829627	Keltner2019	cosine	1
117	58	disgust	0.5788941400704047	Keltner2019	cosine	1
118	59	disgust	0.5819756716245821	Keltner2019	cosine	1
119	60	disgust	0.5585682084813481	Keltner2019	cosine	1
120	01	fear	0.6235258335342729	Keltner2019	cosine	1
121	02	fear	0.6981783203847578	Keltner2019	cosine	1
122	03	fear	0.5360104762837645	Keltner2019	cosine	1
123	04	fear	0.5289132223558453	Keltner2019	cosine	1
124	05	fear	0.5146046550016506	Keltner2019	cosine	1
125	06	fear	0.6661195210053116	Keltner2019	cosine	1
126	07	fear	0.6538016112789526	Keltner2019	cosine	1
127	08	fear	0.5972699254711756	Keltner2019	cosine	1
128	09	fear	0.5546232466984948	Keltner2019	cosine	1
129	10	fear	0.6443718643164764	Keltner2019	cosine	1
130	11	fear	0.5452171722184472	Keltner2019	cosine	1
131	12	fear	0.6865436413659636	Keltner2019	cosine	1
132	13	fear	0.5407098963152774	Keltner2019	cosine	1
133	14	fear	0.5677921260743346	Keltner2019	cosine	1
134	15	fear	0.5610319217805296	Keltner2019	cosine	1
135	16	fear	0.526886334332457	Keltner2019	cosine	1
136	17	fear	0.5745637109597377	Keltner2019	cosine	1
137	18	fear	0.5500182565207129	Keltner2019	cosine	1
138	19	fear	0.5254550792718732	Keltner2019	cosine	1
139	20	fear	0.5260103100541842	Keltner2019	cosine	1
140	21	fear	0.5194823381473155	Keltner2019	cosine	1
141	22	fear	0.5051553381521482	Keltner2019	cosine	1
142	23	fear	0.6344643186428176	Keltner2019	cosine	1
143	24	fear	0.5982005186431174	Keltner2019	cosine	1
144	25	fear	0.5978575488166281	Keltner2019	cosine	1
145	26	fear	0.7132754566829446	Keltner2019	cosine	1
146	27	fear	0.6280866061085841	Keltner2019	cosine	1
147	28	fear	0.5514511106980203	Keltner2019	cosine	1
148	29	fear	0.5655747654098131	Keltner2019	cosine	1
149	30	fear	0.5981761986616648	Keltner2019	cosine	1
150	31	fear	0.6631632767486689	Keltner2019	cosine	1
151	32	fear	0.4614888446653399	Keltner2019	cosine	1
152	33	fear	0.6951650988747279	Keltner2019	cosine	1
153	34	fear	0.6883792796798578	Keltner2019	cosine	1
154	35	fear	0.5595884573237551	Keltner2019	cosine	1
155	36	fear	0.5901137277002245	Keltner2019	cosine	1
156	37	fear	0.605594128846336	Keltner2019	cosine	1
157	38	fear	0.579780106115236	Keltner2019	cosine	1
158	39	fear	0.6907425441265976	Keltner2019	cosine	1
159	40	fear	0.6497969741256187	Keltner2019	cosine	1
160	41	fear	0.6712491628221966	Keltner2019	cosine	1
161	42	fear	0.5512852837892025	Keltner2019	cosine	1
162	43	fear	0.5338509657594381	Keltner2019	cosine	1
163	44	fear	0.6814710424985232	Keltner2019	cosine	1
164	45	fear	0.7414022505698022	Keltner2019	cosine	1
165	46	fear	0.4902739701320251	Keltner2019	cosine	1
166	47	fear	0.6654791342185971	Keltner2019	cosine	1
167	48	fear	0.6310774410774411	Keltner2019	cosine	1
168	49	fear	0.7050701877130565	Keltner2019	cosine	1
169	50	fear	0.6915809205845329	Keltner2019	cosine	1
170	51	fear	0.7145535650813961	Keltner2019	cosine	1
171	52	fear	0.5631072148473677	Keltner2019	cosine	1
172	53	fear	0.5405726573110005	Keltner2019	cosine	1
173	54	fear	0.49509752516778516	Keltner2019	cosine	1
174	55	fear	0.6720070020549508	Keltner2019	cosine	1
175	56	fear	0.6691501032524523	Keltner2019	cosine	1
176	57	fear	0.6769913165612522	Keltner2019	cosine	1
177	58	fear	0.6637248810893943	Keltner2019	cosine	1
178	59	fear	0.4895060296846011	Keltner2019	cosine	1
179	60	fear	0.5505623427237816	Keltner2019	cosine	1
180	01	happy	0.757796264414653	Keltner2019	cosine	1
181	02	happy	0.8412788025426889	Keltner2019	cosine	1
182	03	happy	0.7661465053165458	Keltner2019	cosine	1
183	04	happy	0.7692362545332107	Keltner2019	cosine	1
184	05	happy	0.7707928962830923	Keltner2019	cosine	1
185	06	happy	0.8253108039883884	Keltner2019	cosine	1
186	07	happy	0.7460459441864027	Keltner2019	cosine	1
187	08	happy	0.7719581304794046	Keltner2019	cosine	1
188	09	happy	0.7601967935264028	Keltner2019	cosine	1
189	10	happy	0.7736694011420302	Keltner2019	cosine	1
190	11	happy	0.778945594435964	Keltner2019	cosine	1
191	12	happy	0.8317630406175011	Keltner2019	cosine	1
192	13	happy	0.8205426654514707	Keltner2019	cosine	1
193	14	happy	0.8035423469485509	Keltner2019	cosine	1
194	15	happy	0.7729711328976034	Keltner2019	cosine	1
195	16	happy	0.6802072013447419	Keltner2019	cosine	1
196	17	happy	0.6768712730612743	Keltner2019	cosine	1
197	18	happy	0.7385065290405498	Keltner2019	cosine	1
198	19	happy	0.7278327516307992	Keltner2019	cosine	1
199	20	happy	0.6765377704717487	Keltner2019	cosine	1
200	21	happy	0.6995352880358071	Keltner2019	cosine	1
201	22	happy	0.6334159349705035	Keltner2019	cosine	1
202	23	happy	0.7771875763474587	Keltner2019	cosine	1
203	24	happy	0.7361700073778348	Keltner2019	cosine	1
204	25	happy	0.7381142833054054	Keltner2019	cosine	1
205	26	happy	0.8031668234156242	Keltner2019	cosine	1
206	27	happy	0.7462255310287381	Keltner2019	cosine	1
207	28	happy	0.8051625731535776	Keltner2019	cosine	1
208	29	happy	0.706617604876747	Keltner2019	cosine	1
209	30	happy	0.69432174636707	Keltner2019	cosine	1
210	31	happy	0.804542732825037	Keltner2019	cosine	1
211	32	happy	0.7363641673188567	Keltner2019	cosine	1
212	33	happy	0.756621632445999	Keltner2019	cosine	1
213	34	happy	0.7999434549052871	Keltner2019	cosine	1
214	35	happy	0.7917584413981817	Keltner2019	cosine	1
215	36	happy	0.7498767402332853	Keltner2019	cosine	1
216	37	happy	0.7043726235741445	Keltner2019	cosine	1
217	38	happy	0.6637486583430422	Keltner2019	cosine	1
218	39	happy	0.755431054436799	Keltner2019	cosine	1
219	40	happy	0.7136245333183808	Keltner2019	cosine	1
220	41	happy	0.7075727513227514	Keltner2019	cosine	1
221	42	happy	0.7302966653919547	Keltner2019	cosine	1
222	43	happy	0.6999822231946287	Keltner2019	cosine	1
223	44	happy	0.8110254083484574	Keltner2019	cosine	1
224	45	happy	0.7918049270990448	Keltner2019	cosine	1
225	46	happy	0.7126072646839356	Keltner2019	cosine	1
226	47	happy	0.6232465888121119	Keltner2019	cosine	1
227	48	happy	0.7020212539851223	Keltner2019	cosine	1
228	49	happy	0.7790600393700787	Keltner2019	cosine	1
229	50	happy	0.6820185981346923	Keltner2019	cosine	1
230	51	happy	0.8204818249653555	Keltner2019	cosine	1
